Producto,Cantidad
Manzanas,10
Peras,8
Naranjas,15
Bananas,12
Cerezas,20
Fresas,18
Uvas,22
Kiwi,14
Melón,7
Sandía,5
Piña,10
Mango,9
Limón,8
Durazno,12
Coco,4
Aguacate,11
Pera,15
Tomate,17
Papa,25
Zanahoria,16
Cebolla,13
Pimiento,9
Calabaza,14
Espinaca,7
Lechuga,10
Pepino,12
Ajo,6
Brócoli,12
Coliflor,8
Espárragos,15
Champiñón,17
Berenjena,11
Repollo,9
Brócoli,27
Peras,9
Lechuga,7
Melón,7
Cebolla,23
Repollo,23
Naranjas,10
Pera,14
Coco,4
Cebolla,8
Mango,18
Durazno,27
Uvas,16
Cerezas,19
Fresas,20
Pera,11
Coliflor,28
Calabaza,20
Fresas,3
Zanahoria,24
Pera,15
Brócoli,1
Limón,2
Kiwi,2
Zanahoria,9
Tomate,11
Pera,10
Mango,5
Sandía,15
Lechuga,17
Calabaza,3
Kiwi,17
Naranjas,10
Coco,14
Champiñón,14
Lechuga,22
Uvas,13
Tomate,13
Papa,7
Cerezas,8
Tomate,11
Zanahoria,24
Champiñón,30
Berenjena,28
Repollo,2
Cerezas,26
Naranjas,6
Piña,1
Limón,25
Sandía,13
Espinaca,23
Ajo,27
Lechuga,11
Cerezas,28
Uvas,27
Champiñón,9
Papa,5
Brócoli,4
Brócoli,7
Durazno,10
Uvas,25
Espinaca,10
Mango,12
Coliflor,29
Manzanas,2
Tomate,2
Brócoli,20
Uvas,30
Ajo,27
Pepino,1
